CDJ,ISBN,Título,Autor,Total,Disponibles,Prestados
00123,454545456,Donald Trum Enemigo Publico,Macron,2,0,2
00954,564789123,Frieren,nkj,2,1,1
091,666123456,Las Sombrias Aventuras de Ro y Franco,Florencia Alonso,1,0,1
092,123446789,I´m in love with an AI,Gustavo Rodriguez,1,1,0
093,999123456,Dale a tu cuerpo alegria Macarena,Santiago,1,0,1
094,123456799,UnderTale,Chisdev,1,1,0
095,123456897,Fakes everywhere,"De los Santos Cardozo, Franco",1,0,1
096,111123456,Malardos en los Juegos,De los Santos Cardozo Franco,8,7,1
097,565656789,Call of Duty All U Doom,Esteban Quito,3,0,3
098,3211456987,Sousou no frieren,Kamado,3,2,1
09112,545454546,Macron es un Fraude,Donald Trump,2,2,0
